student_id,major,course_code,subject,course_area,course_type,grade,grade_points,semester_taken,course_level,prerequisite_count,prerequisite_depth,credit_hours,is_lab,graph_centrality,prior_gpa,recent_grade_avg_before,prereq_avg_before,subject_avg_before,area_strength_before,weak_area_flag,strong_area_flag,prior_credits,completed_courses_before,term_credit_load,prerequisite_completed_ratio,course_pressure,latent_area_strength
6,ECE,EECE432,EECE,circuits,core,B-,2.7,3,400,1,2,3.0,0,0.0,2.55,2.487,2.3,2.575,2.333,0,0,34.0,12,16.0,1.0,0.5805,0.453
6,ECE,EECE437,EECE,systems_control,major_elective,B,3.0,3,400,1,2,3.0,0,0.0,2.562,2.538,2.3,2.585,2.3,0,0,37.0,13,16.0,1.0,0.5805,0.498
6,ECE,EECE490,EECE,lab_project,core,C,2.0,3,400,1,2,3.0,0,0.010526,2.595,2.625,2.3,2.614,3.0,0,0,40.0,14,16.0,1.0,0.581,0.514
6,ECE,EECE420,EECE,computing,major_elective,B+,3.3,3,400,1,3,3.0,1,0.0,2.553,2.5,3.0,2.573,2.717,0,0,43.0,15,16.0,1.0,0.6945,0.585
7,CSE,EECE210,EECE,circuits,core,B-,2.7,1,200,0,0,3.0,0,0.052632,2.941,2.941,2.941,2.941,2.941,0,0,0.0,0,13.0,1.0,0.4011,0.162
7,CSE,EECE230,EECE,computing,core,C-,1.7,1,200,0,0,3.0,0,0.021053,2.7,2.7,2.7,2.7,2.7,0,0,3.0,1,13.0,1.0,0.3996,0.201
7,CSE,EECE290,EECE,circuits,core,C,2.0,1,200,0,0,3.0,0,0.010526,2.2,2.2,2.2,2.2,2.7,0,0,6.0,2,13.0,1.0,0.399,0.162
7,CSE,EECE211,EECE,lab_project,core,C-,1.7,1,200,1,1,1.0,1,0.0,2.133,2.133,2.7,2.133,2.133,0,0,9.0,3,13.0,1.0,0.4755,0.374
7,CSE,EECE320,EECE,systems_control,core,C,2.0,1,300,1,1,3.0,0,0.042105,2.09,2.025,2.0,2.025,2.09,0,0,10.0,4,13.0,1.0,0.5006,0.435
7,CSE,EECE330,EECE,computing,core,C,2.0,2,300,1,1,3.0,0,0.084211,2.069,2.02,1.7,2.02,1.7,1,0,13.0,5,15.0,1.0,0.5027,0.201
7,CSE,EECE331,EECE,computing,core,C,2.0,2,300,1,1,3.0,0,0.010526,2.056,2.017,1.7,2.017,1.85,1,0,16.0,6,15.0,1.0,0.499,0.201
7,CSE,EECE321,EECE,computing,core,C,2.0,2,300,1,2,3.0,0,0.031579,2.047,2.014,2.0,2.014,1.9,1,0,19.0,7,15.0,1.0,0.5141,0.201
7,CSE,EECE332,EECE,computing,core,C,2.0,2,300,1,2,3.0,0,0.0,2.041,2.013,2.0,2.013,1.925,1,0,22.0,8,15.0,1.0,0.5125,0.201
7,CSE,EECE334,EECE,computing,core,C-,1.7,2,300,1,2,3.0,0,0.010526,2.036,1.925,2.0,2.011,1.94,1,0,25.0,9,15.0,1.0,0.513,0.201
7,CSE,EECE310,EECE,signals,core,C+,2.3,3,300,2,2,3.0,0,0.042105,2.0,1.925,2.7,1.98,2.0,0,0,28.0,10,13.0,0.5,0.5326,0.463
7,CSE,EECE350,EECE,computing,core,C-,1.7,3,300,2,2,3.0,0,0.031579,2.029,1.962,2.0,2.009,1.9,1,0,31.0,11,13.0,1.0,0.5321,0.201
7,CSE,EECE351,EECE,systems_control,core,C,2.0,3,300,2,2,3.0,0,0.010526,2.0,1.962,2.0,1.983,2.0,1,0,34.0,12,13.0,1.0,0.531,0.435
7,CSE,EECE310L,EECE,lab_project,core,C-,1.7,3,300,1,3,1.0,1,0.0,2.0,1.962,2.3,1.985,1.7,1,0,37.0,13,13.0,1.0,0.5715,0.374
7,CSE,EECE340,EECE,signals,core,C,2.0,3,300,1,3,3.0,0,0.021053,1.992,1.925,2.3,1.964,2.3,0,0,38.0,14,13.0,1.0,0.5276,0.463
7,CSE,EECE432,EECE,circuits,core,C-,1.7,4,400,1,2,3.0,0,0.0,1.993,1.925,2.0,1.967,2.35,0,0,41.0,15,14.0,1.0,0.5805,0.162
7,CSE,EECE437,EECE,systems_control,major_elective,C-,1.7,4,400,1,2,3.0,0,0.0,1.973,1.888,2.0,1.95,2.0,1,0,44.0,16,14.0,1.0,0.5805,0.435
7,CSE,EECE476,EECE,systems_control,major_elective,C+,2.3,4,400,1,2,3.0,0,0.0,1.955,1.85,1.955,1.935,1.9,1,0,47.0,17,14.0,0.0,0.5805,0.435
7,CSE,EECE420,EECE,computing,major_elective,D,1.0,4,400,1,3,3.0,1,0.0,1.976,1.925,2.0,1.956,1.871,1,0,50.0,18,14.0,1.0,0.6945,0.201
7,CSE,EECE441,EECE,signals,major_elective,D+,1.3,4,400,1,3,3.0,0,0.0,1.921,1.762,2.3,1.905,2.15,1,0,53.0,19,14.0,1.0,0.5945,0.463
7,CSE,EECE450,EECE,computing,major_elective,C,2.0,5,400,1,3,3.0,0,0.0,1.887,1.712,1.7,1.875,1.763,1,0,56.0,20,15.0,1.0,0.5945,0.201
7,CSE,EECE451,EECE,computing,major_elective,C-,1.7,5,400,1,3,3.0,0,0.0,1.893,1.712,1.7,1.881,1.789,1,0,59.0,21,15.0,1.0,0.5945,0.201
7,CSE,EECE460,EECE,systems_control,major_elective,C,2.0,5,400,1,3,3.0,0,0.021053,1.884,1.712,2.3,1.873,2.0,1,0,62.0,22,15.0,1.0,0.5956,0.435
7,CSE,EECE462,EECE,systems_control,major_elective,C-,1.7,5,400,1,3,3.0,1,0.0,1.889,1.712,2.0,1.878,2.0,1,0,65.0,23,15.0,1.0,0.6945,0.435
7,CSE,EECE442,EECE,systems_control,core,C-,1.7,5,400,1,4,3.0,0,0.0,1.881,1.712,2.0,1.871,1.95,1,0,68.0,24,15.0,1.0,0.6085,0.435
7,CSE,EECE455,EECE,communication,core,D+,1.3,6,400,1,4,3.0,0,0.0,1.873,1.712,2.0,1.864,1.873,0,0,71.0,25,15.0,1.0,0.6085,0.403
7,CSE,EECE463,EECE,systems_control,major_elective,C-,1.7,6,400,1,4,3.0,0,0.0,1.85,1.587,2.0,1.842,1.914,1,0,74.0,26,15.0,1.0,0.6085,0.435
7,CSE,AROL217,AROL,computing,general_elective,C-,1.7,6,200,0,0,3.0,0,0.0,1.844,1.675,1.844,1.844,1.78,1,0,77.0,27,15.0,1.0,0.3985,0.201
7,CSE,CMPS211,CMPS,computing,support,C+,2.3,6,200,0,0,3.0,0,0.0,1.839,1.725,1.839,1.839,1.773,1,0,80.0,28,15.0,1.0,0.3985,0.201
7,CSE,MATH218,MATH,math,support,C,2.0,6,200,0,0,3.0,0,0.0,1.855,1.762,1.855,1.855,1.855,0,0,83.0,29,15.0,1.0,0.3985,0.309
8,CSE,EECE210,EECE,circuits,core,C+,2.3,1,200,0,0,3.0,0,0.052632,3.013,3.013,3.013,3.013,3.013,0,0,0.0,0,14.0,1.0,0.4011,0.445
8,CSE,EECE230,EECE,computing,core,B,3.0,1,200,0,0,3.0,0,0.021053,2.3,2.3,2.3,2.3,2.3,0,0,3.0,1,14.0,1.0,0.3996,0.596
8,CSE,EECE290,EECE,circuits,core,B+,3.3,1,200,0,0,3.0,0,0.010526,2.65,2.65,2.65,2.65,2.3,0,0,6.0,2,14.0,1.0,0.399,0.445
8,CSE,EECE211,EECE,lab_project,core,B-,2.7,1,200,1,1,1.0,1,0.0,2.867,2.867,2.3,2.867,2.867,0,0,9.0,3,14.0,1.0,0.4755,0.697
8,CSE,EECE320,EECE,systems_control,core,B,3.0,1,300,1,1,3.0,0,0.042105,2.85,2.825,3.3,2.825,2.85,0,0,10.0,4,14.0,1.0,0.5006,0.596
8,CSE,EECE330,EECE,computing,core,B-,2.7,2,300,1,1,3.0,0,0.084211,2.885,2.86,3.0,2.86,3.0,0,0,13.0,5,17.0,1.0,0.5027,0.596
8,CSE,EECE331,EECE,computing,core,C+,2.3,2,300,1,1,3.0,0,0.010526,2.85,2.833,3.0,2.833,2.85,0,0,16.0,6,17.0,1.0,0.499,0.596
8,CSE,EECE321,EECE,computing,core,B-,2.7,2,300,1,2,3.0,0,0.031579,2.763,2.757,3.0,2.757,2.667,0,0,19.0,7,17.0,1.0,0.5141,0.596
8,CSE,EECE334,EECE,computing,core,B-,2.7,2,300,1,2,3.0,0,0.010526,2.755,2.75,3.0,2.75,2.675,0,0,22.0,8,17.0,1.0,0.513,0.596
8,CSE,EECE350,EECE,computing,core,B-,2.7,2,300,2,2,3.0,0,0.031579,2.748,2.8,2.85,2.744,2.68,0,0,25.0,9,17.0,1.0,0.5321,0.596
8,CSE,EECE351,EECE,systems_control,core,C+,2.3,2,300,2,2,3.0,0,0.010526,2.743,2.763,2.85,2.74,3.0,0,0,28.0,10,17.0,1.0,0.531,0.596
8,CSE,EECE321L,EECE,lab_project,core,C+,2.3,3,300,1,3,1.0,1,0.0,2.7,2.638,2.7,2.7,2.7,0,0,31.0,11,16.0,1.0,0.5715,0.697
8,CSE,EECE471,EECE,circuits,major_elective,C+,2.3,3,400,1,1,3.0,0,0.010526,2.688,2.587,2.3,2.667,2.8,0,0,32.0,12,16.0,1.0,0.567,0.445
8,CSE,EECE430,EECE,computing,core,B,3.0,3,400,1,2,3.0,0,0.0,2.654,2.5,2.3,2.638,2.683,0,0,35.0,13,16.0,1.0,0.5805,0.596
8,CSE,EECE432,EECE,circuits,core,B-,2.7,3,400,1,2,3.0,0,0.0,2.682,2.537,2.7,2.664,2.633,0,0,38.0,14,16.0,1.0,0.5805,0.445
8,CSE,EECE476,EECE,systems_control,major_elective,B+,3.3,3,400,1,2,3.0,0,0.0,2.683,2.588,2.3,2.667,2.65,0,0,41.0,15,16.0,1.0,0.5805,0.596
8,CSE,EECE490,EECE,lab_project,core,C+,2.3,3,400,1,2,3.0,0,0.010526,2.725,2.663,2.7,2.706,2.5,0,0,44.0,16,16.0,1.0,0.581,0.697
8,CSE,EECE412,EECE,computing,major_elective,B,3.0,4,400,1,3,3.0,0,0.0,2.698,2.612,2.7,2.682,2.729,0,0,47.0,17,12.0,1.0,0.5945,0.596
8,CSE,EECE420,EECE,computing,major_elective,C+,2.3,4,400,1,3,3.0,1,0.0,2.716,2.65,2.7,2.7,2.763,0,0,50.0,18,12.0,1.0,0.6945,0.596
8,CSE,EECE438,EECE,computing,major_elective,A-,3.7,4,400,1,3,3.0,0,0.0,2.692,2.65,2.7,2.679,2.711,0,0,53.0,19,12.0,1.0,0.5945,0.596
8,CSE,EECE439,EECE,circuits,major_elective,C,2.0,4,400,1,3,3.0,0,0.0,2.746,2.825,2.3,2.73,2.65,0,0,56.0,20,12.0,1.0,0.5945,0.445
8,CSE,EECE450,EECE,computing,major_elective,C,2.0,5,400,1,3,3.0,0,0.0,2.708,2.788,2.7,2.695,2.81,0,0,59.0,21,16.0,1.0,0.5945,0.596
8,CSE,EECE451,EECE,computing,major_elective,C+,2.3,5,400,1,3,3.0,0,0.0,2.674,2.663,2.7,2.664,2.736,0,0,62.0,22,16.0,1.0,0.5945,0.596
8,CSE,EECE462,EECE,systems_control,major_elective,D+,1.3,5,400,1,3,3.0,1,0.0,2.657,2.612,2.7,2.648,2.867,0,0,65.0,23,16.0,1.0,0.6945,0.596
8,CSE,EECE500,EECE,circuits,core,C-,1.7,5,500,1,2,1.0,1,0.010526,2.597,2.362,2.7,2.592,2.52,0,0,68.0,24,16.0,1.0,0.694,0.445
8,CSE,EECE501,EECE,lab_project,core,C-,1.7,5,500,2,3,3.0,1,0.010526,2.584,2.288,2.0,2.556,2.433,0,0,69.0,25,16.0,1.0,0.781,0.697
8,CSE,EECE502,EECE,lab_project,core,C+,2.3,5,500,1,4,3.0,1,0.0,2.547,2.125,1.7,2.523,2.25,1,0,72.0,26,16.0,1.0,0.7765,0.697
8,CSE,AROL217,AROL,computing,general_elective,B,3.0,6,200,0,0,3.0,0,0.0,2.537,2.125,2.537,2.537,2.7,0,0,75.0,27,12.0,1.0,0.3985,0.596
8,CSE,CMPS211,CMPS,computing,support,A-,3.7,6,200,0,0,3.0,0,0.0,2.555,2.037,2.555,2.555,2.723,0,0,78.0,28,12.0,1.0,0.3985,0.596
8,CSE,MATH201,MATH,math,support,B+,3.3,6,200,0,0,3.0,0,0.021053,2.598,2.25,2.598,2.598,2.598,0,0,81.0,29,12.0,1.0,0.3996,0.542
8,CSE,MATH211,MATH,math,support,B-,2.7,6,200,0,0,3.0,0,0.010526,2.623,2.413,2.623,3.3,3.3,0,1,84.0,30,12.0,1.0,0.399,0.542
8,CSE,MATH202,MATH,math,support,C+,2.3,7,200,1,1,3.0,0,0.052632,2.625,2.462,3.3,3.0,3.0,0,0,87.0,31,14.0,1.0,0.4331,0.542
8,CSE,STAT230,STAT,math,support,B,3.0,7,200,1,1,3.0,0,0.010526,2.614,2.587,3.3,2.614,2.767,0,0,90.0,32,14.0,1.0,0.431,0.542
8,CSE,MATH251,MATH,math,support,C+,2.3,7,200,1,2,3.0,0,0.0,2.627,2.75,2.3,2.767,2.825,0,0,93.0,33,14.0,1.0,0.4445,0.542
8,CSE,FEAA200,FEAA,humanities_business,support,A-,3.7,7,200,0,0,3.0,0,0.0,2.617,2.825,2.617,2.617,2.617,0,0,96.0,34,14.0,1.0,0.3985,0.534
8,CSE,PHYS210,PHYS,physics,support,B+,3.3,7,200,0,0,3.0,0,0.010526,2.649,3.0,2.649,2.649,2.649,0,0,99.0,35,14.0,1.0,0.399,0.597
9,ECE,EECE210,EECE,circuits,core,B,3.0,1,200,0,0,3.0,0,0.052632,2.638,2.638,2.638,2.638,2.638,0,0,0.0,0,13.0,1.0,0.4011,0.245
9,ECE,EECE211,EECE,lab_project,core,B-,2.7,1,200,1,1,1.0,1,0.0,3.0,3.0,3.0,3.0,3.0,0,0,3.0,1,13.0,1.0,0.4755,0.489
9,ECE,EECE476,EECE,systems_control,major_elective,B,3.0,1,400,1,2,3.0,0,0.0,2.925,2.85,2.925,2.85,2.925,0,0,4.0,2,13.0,0.0,0.5805,0.694
9,ECE,MATH201,MATH,math,support,B,3.0,1,200,0,0,3.0,0,0.021053,2.957,2.9,2.957,2.957,2.957,0,0,7.0,3,13.0,1.0,0.3996,0.655
9,ECE,MATH211,MATH,math,support,A,4.0,1,200,0,0,3.0,0,0.010526,2.97,2.925,2.97,3.0,3.0,0,0,10.0,4,13.0,1.0,0.399,0.655
9,ECE,MATH218,MATH,math,support,A,4.0,2,200,0,0,3.0,0,0.0,3.208,3.14,3.208,3.5,3.5,0,1,13.0,5,12.0,1.0,0.3985,0.655
9,ECE,PHYS210L,PHYS,physics,support,B,3.0,2,200,0,0,1.0,1,0.0,3.356,3.283,3.356,3.356,3.356,0,0,16.0,6,12.0,1.0,0.4435,0.807
9,ECE,CHEM201,CHEM,chem_bio,support,B+,3.3,2,200,0,0,3.0,0,0.010526,3.335,3.243,3.335,3.335,3.335,0,0,17.0,7,12.0,1.0,0.399,0.416
9,ECE,CMPS211,CMPS,computing,support,B+,3.3,2,200,0,0,3.0,0,0.0,3.33,3.25,3.33,3.33,3.33,0,0,20.0,8,12.0,1.0,0.3985,0.513
9,ECE,FEAA200,FEAA,humanities_business,support,A-,3.7,2,200,0,0,3.0,0,0.0,3.326,3.287,3.326,3.326,3.326,0,0,23.0,9,12.0,1.0,0.3985,0.531
9,ECE,CHEM203,CHEM,chem_bio,support,C,2.0,3,200,1,1,1.0,1,0.0,3.369,3.413,3.3,3.3,3.3,0,1,26.0,10,17.0,1.0,0.4755,0.416
9,ECE,INDE301,INDE,humanities_business,support,B,3.0,3,300,0,0,3.0,0,0.0,3.319,3.288,3.319,3.319,3.7,0,1,27.0,11,17.0,1.0,0.4665,0.531
9,ECE,AHIS210,AHIS,humanities_business,general_elective,B+,3.3,3,200,0,0,3.0,0,0.0,3.287,3.288,3.287,3.287,3.35,0,1,30.0,12,17.0,1.0,0.3985,0.531
9,ECE,AROL201,AROL,humanities_business,general_elective,C,2.0,3,200,0,0,3.0,0,0.0,3.288,3.2,3.288,3.288,3.333,0,1,33.0,13,17.0,1.0,0.3985,0.531
9,ECE,AROL210,AROL,humanities_business,general_elective,C+,2.3,3,200,0,0,3.0,0,0.0,3.181,2.95,3.181,2.0,3.0,0,0,36.0,14,17.0,1.0,0.3985,0.531
9,ECE,AROL213,AROL,humanities_business,general_elective,C,2.0,3,200,0,0,3.0,0,0.0,3.113,2.862,3.113,2.15,2.86,0,0,39.0,15,17.0,1.0,0.3985,0.531
9,ECE,AROL214,AROL,humanities_business,general_elective,B-,2.7,4,200,0,0,3.0,0,0.0,3.033,2.7,3.033,2.1,2.717,0,0,42.0,16,13.0,1.0,0.3985,0.531
9,ECE,AROL217,AROL,computing,general_elective,B+,3.3,4,200,0,0,3.0,0,0.0,3.011,2.625,3.011,2.25,3.3,0,1,45.0,17,13.0,1.0,0.3985,0.513
9,ECE,CHLA211,CHLA,humanities_business,general_elective,A-,3.7,4,200,0,0,3.0,0,0.0,3.029,2.575,3.029,3.029,2.714,0,0,48.0,18,13.0,1.0,0.3985,0.531
9,ECE,CHLA212,CHLA,humanities_business,general_elective,B,3.0,4,200,0,0,3.0,0,0.0,3.069,2.787,3.069,3.7,2.837,0,0,51.0,19,13.0,1.0,0.3985,0.531
10,CCE,EECE230,EECE,computing,core,B+,3.3,1,200,0,0,3.0,0,0.021053,2.538,2.538,2.538,2.538,2.538,0,0,0.0,0,13.0,1.0,0.3996,0.98
10,CCE,EECE330,EECE,computing,core,B+,3.3,1,300,1,1,3.0,0,0.084211,3.3,3.3,3.3,3.3,3.3,0,1,3.0,1,13.0,1.0,0.5027,0.98
10,CCE,EECE331,EECE,computing,core,A+,4.3,1,300,1,1,3.0,0,0.010526,3.3,3.3,3.3,3.3,3.3,0,1,6.0,2,13.0,1.0,0.499,0.98
10,CCE,EECE332,EECE,computing,core,A-,3.7,1,300,1,2,3.0,0,0.0,3.633,3.633,3.3,3.633,3.633,0,1,9.0,3,13.0,1.0,0.5125,0.98
10,CCE,EECE370,EECE,circuits,core,B,3.0,2,300,2,2,3.0,0,0.0,3.65,3.65,3.65,3.65,3.65,0,0,12.0,4,12.0,0.0,0.5305,0.785
10,CCE,EECE430,EECE,computing,core,A-,3.7,2,400,1,2,3.0,0,0.0,3.52,3.52,4.3,3.52,3.65,0,1,15.0,5,12.0,1.0,0.5805,0.98
10,CCE,EECE437,EECE,systems_control,major_elective,A-,3.7,2,400,1,2,3.0,0,0.0,3.55,3.55,3.3,3.55,3.55,0,0,18.0,6,12.0,1.0,0.5805,0.821
10,CCE,EECE490,EECE,lab_project,core,A-,3.7,2,400,1,2,3.0,0,0.010526,3.571,3.571,3.3,3.571,3.571,0,0,21.0,7,12.0,1.0,0.581,0.894
10,CCE,ARAB201,ARAB,communication,general_elective,A+,4.3,3,200,0,0,3.0,0,0.0,3.587,3.588,3.587,3.587,3.587,0,0,24.0,8,12.0,1.0,0.3985,0.838
10,CCE,CMPS211,CMPS,computing,support,A+,4.3,3,200,0,0,3.0,0,0.0,3.667,3.713,3.667,3.667,3.66,0,1,27.0,9,12.0,1.0,0.3985,0.98
10,CCE,MATH201,MATH,math,support,A-,3.7,3,200,0,0,3.0,0,0.021053,3.73,3.837,3.73,3.73,3.73,0,0,30.0,10,12.0,1.0,0.3996,0.746
10,CCE,MATH211,MATH,math,support,A-,3.7,3,200,0,0,3.0,0,0.010526,3.727,3.763,3.727,3.7,3.7,0,1,33.0,11,12.0,1.0,0.399,0.746
10,CCE,MATH202,MATH,math,support,A-,3.7,4,200,1,1,3.0,0,0.052632,3.725,3.763,3.7,3.7,3.7,0,1,36.0,12,13.0,1.0,0.4331,0.746
10,CCE,STAT230,STAT,math,support,B-,2.7,4,200,1,1,3.0,0,0.010526,3.723,3.85,3.7,3.723,3.7,0,1,39.0,13,13.0,1.0,0.431,0.746
10,CCE,MATH251,MATH,math,support,B,3.0,4,200,1,2,3.0,0,0.0,3.65,3.725,3.7,3.7,3.45,0,1,42.0,14,13.0,1.0,0.4445,0.746
10,CCE,CHEM201,CHEM,chem_bio,support,A+,4.3,4,200,0,0,3.0,0,0.010526,3.607,3.638,3.607,3.607,3.607,0,0,45.0,15,13.0,1.0,0.399,0.695
11,CCE,EECE210,EECE,circuits,core,B-,2.7,1,200,0,0,3.0,0,0.052632,3.089,3.089,3.089,3.089,3.089,0,0,0.0,0,17.0,1.0,0.4011,0.665
11,CCE,EECE230,EECE,computing,core,B+,3.3,1,200,0,0,3.0,0,0.021053,2.7,2.7,2.7,2.7,2.7,0,0,3.0,1,17.0,1.0,0.3996,0.98
11,CCE,EECE290,EECE,circuits,core,B-,2.7,1,200,0,0,3.0,0,0.010526,3.0,3.0,3.0,3.0,2.7,0,0,6.0,2,17.0,1.0,0.399,0.665
11,CCE,EECE211,EECE,lab_project,core,B-,2.7,1,200,1,1,1.0,1,0.0,2.9,2.9,2.7,2.9,2.9,0,0,9.0,3,17.0,1.0,0.4755,0.98
11,CCE,EECE320,EECE,systems_control,core,B+,3.3,1,300,1,1,3.0,0,0.042105,2.88,2.85,2.7,2.85,2.88,0,0,10.0,4,17.0,1.0,0.5006,0.694
11,CCE,EECE330,EECE,computing,core,A+,4.3,1,300,1,1,3.0,0,0.084211,2.977,2.94,3.3,2.94,3.3,0,1,13.0,5,17.0,1.0,0.5027,0.98
11,CCE,EECE321,EECE,computing,core,B,3.0,2,300,1,2,3.0,0,0.031579,3.225,3.167,3.3,3.167,3.8,0,1,16.0,6,15.0,1.0,0.5141,0.98
11,CCE,EECE332,EECE,computing,core,A-,3.7,2,300,1,2,3.0,0,0.0,3.189,3.143,4.3,3.143,3.533,0,1,19.0,7,15.0,1.0,0.5125,0.98
11,CCE,EECE350,EECE,computing,core,B+,3.3,2,300,2,2,3.0,0,0.031579,3.259,3.213,3.8,3.213,3.575,0,1,22.0,8,15.0,1.0,0.5321,0.98
11,CCE,EECE351,EECE,systems_control,core,B,3.0,2,300,2,2,3.0,0,0.010526,3.264,3.288,3.8,3.222,3.3,0,1,25.0,9,15.0,1.0,0.531,0.694
11,CCE,EECE321L,EECE,lab_project,core,B,3.0,2,300,1,3,1.0,1,0.0,3.236,3.25,3.0,3.2,2.7,0,0,28.0,10,15.0,1.0,0.5715,0.98
11,CCE,EECE438,EECE,computing,major_elective,B+,3.3,2,400,1,3,3.0,0,0.0,3.228,3.288,3.3,3.182,3.52,0,1,29.0,11,15.0,1.0,0.5945,0.98
11,CCE,EECE439,EECE,circuits,major_elective,B+,3.3,3,400,1,3,3.0,0,0.0,3.234,3.362,3.0,3.192,2.7,0,0,32.0,12,12.0,1.0,0.5945,0.665
11,CCE,EECE451,EECE,computing,major_elective,B+,3.3,3,400,1,3,3.0,0,0.0,3.24,3.362,3.3,3.2,3.483,0,1,35.0,13,12.0,1.0,0.5945,0.98
11,CCE,EECE462,EECE,systems_control,major_elective,B,3.0,3,400,1,3,3.0,1,0.0,3.245,3.237,3.0,3.207,3.15,0,0,38.0,14,12.0,1.0,0.6945,0.694
11,CCE,EECE500,EECE,circuits,core,B,3.0,3,500,1,2,1.0,1,0.010526,3.227,3.237,4.3,3.193,2.9,0,0,41.0,15,12.0,1.0,0.694,0.665
11,CCE,MATH201,MATH,math,support,A-,3.7,3,200,0,0,3.0,0,0.021053,3.221,3.15,3.221,3.221,3.221,0,0,42.0,16,12.0,1.0,0.3996,0.835
11,CCE,STAT230,STAT,math,support,B+,3.3,4,200,1,1,3.0,0,0.010526,3.253,3.2,3.7,3.253,3.7,0,1,45.0,17,12.0,1.0,0.431,0.835
11,CCE,CHEM201,CHEM,chem_bio,support,B+,3.3,4,200,0,0,3.0,0,0.010526,3.256,3.237,3.256,3.256,3.256,0,0,48.0,18,12.0,1.0,0.399,0.54
11,CCE,FEAA200,FEAA,humanities_business,support,A+,4.3,4,200,0,0,3.0,0,0.0,3.259,3.275,3.259,3.259,3.259,0,0,51.0,19,12.0,1.0,0.3985,0.938
11,CCE,CHEM203,CHEM,chem_bio,support,B+,3.3,4,200,1,1,1.0,1,0.0,3.317,3.4,3.3,3.3,3.3,0,1,54.0,20,12.0,1.0,0.4755,0.54
11,CCE,INDE301,INDE,humanities_business,support,B+,3.3,4,300,0,0,3.0,0,0.0,3.316,3.4,3.316,3.316,4.3,0,1,55.0,21,12.0,1.0,0.4665,0.938
11,CCE,INDE410,INDE,humanities_business,support,A-,3.7,5,400,0,0,3.0,0,0.0,3.316,3.4,3.316,3.3,3.8,0,1,58.0,22,17.0,1.0,0.5345,0.938
11,CCE,AROL210,AROL,humanities_business,general_elective,A+,4.3,5,200,0,0,3.0,0,0.0,3.334,3.487,3.334,3.334,3.767,0,1,61.0,23,17.0,1.0,0.3985,0.938
11,CCE,ECON211,ECON,humanities_business,general_elective,B+,3.3,5,200,0,0,3.0,0,0.0,3.38,3.65,3.38,3.38,3.9,0,1,64.0,24,17.0,1.0,0.3985,0.938
11,CCE,ECON212,ECON,humanities_business,general_elective,A,4.0,5,200,0,0,3.0,0,0.0,3.376,3.6,3.376,3.3,3.78,0,1,67.0,25,17.0,1.0,0.3985,0.938
11,CCE,MUS205,MUS,humanities_business,general_elective,A-,3.7,5,200,0,0,3.0,0,0.0,3.403,3.688,3.403,3.403,3.817,0,1,70.0,26,17.0,1.0,0.3985,0.938
12,CCE,EECE210,EECE,circuits,core,C+,2.3,1,200,0,0,3.0,0,0.052632,3.102,3.102,3.102,3.102,3.102,0,0,0.0,0,15.0,1.0,0.4011,0.186
12,CCE,EECE230,EECE,computing,core,B,3.0,1,200,0,0,3.0,0,0.021053,2.3,2.3,2.3,2.3,2.3,0,0,3.0,1,15.0,1.0,0.3996,0.786
12,CCE,EECE290,EECE,circuits,core,C,2.0,1,200,0,0,3.0,0,0.010526,2.65,2.65,2.65,2.65,2.3,0,0,6.0,2,15.0,1.0,0.399,0.186
12,CCE,EECE211,EECE,lab_project,core,B-,2.7,1,200,1,1,1.0,1,0.0,2.433,2.433,2.3,2.433,2.433,0,0,9.0,3,15.0,1.0,0.4755,0.548
12,CCE,EECE320,EECE,systems_control,core,B-,2.7,1,300,1,1,3.0,0,0.042105,2.46,2.5,2.0,2.5,2.46,0,0,10.0,4,15.0,1.0,0.5006,0.579
12,CCE,EECE330,EECE,computing,core,B+,3.3,1,300,1,1,3.0,0,0.084211,2.515,2.54,3.0,2.54,3.0,0,0,13.0,5,15.0,1.0,0.5027,0.786
12,CCE,EECE331,EECE,computing,core,B,3.0,2,300,1,1,3.0,0,0.010526,2.663,2.667,3.0,2.667,3.15,0,0,16.0,6,13.0,1.0,0.499,0.786
12,CCE,EECE321,EECE,computing,core,B,3.0,2,300,1,2,3.0,0,0.031579,2.716,2.714,2.7,2.714,3.1,0,0,19.0,7,13.0,1.0,0.5141,0.786
12,CCE,EECE332,EECE,computing,core,B,3.0,2,300,1,2,3.0,0,0.0,2.755,2.75,3.3,2.75,3.075,0,0,22.0,8,13.0,1.0,0.5125,0.786
12,CCE,EECE334,EECE,computing,core,B-,2.7,2,300,1,2,3.0,0,0.010526,2.784,2.838,2.7,2.778,3.06,0,0,25.0,9,13.0,1.0,0.513,0.786
12,CCE,EECE351,EECE,systems_control,core,B-,2.7,3,300,2,2,3.0,0,0.010526,2.775,2.8,3.0,2.77,2.7,0,0,28.0,10,13.0,1.0,0.531,0.579
12,CCE,EECE471,EECE,circuits,major_elective,C+,2.3,3,400,1,1,3.0,0,0.010526,2.768,2.888,2.3,2.764,2.15,1,0,31.0,11,13.0,1.0,0.567,0.186
12,CCE,EECE432,EECE,circuits,core,C,2.0,3,400,1,2,3.0,0,0.0,2.726,2.837,3.3,2.725,2.2,1,0,34.0,12,13.0,1.0,0.5805,0.186
12,CCE,EECE437,EECE,systems_control,major_elective,B-,2.7,3,400,1,2,3.0,0,0.0,2.668,2.75,3.3,2.669,2.7,0,0,37.0,13,13.0,1.0,0.5805,0.579
