student_id,course_code,grade,grade_points
44,ECON303,B-,2.7
44,CS205,B+,3.3
44,MUS303,C-,1.7
44,BUS201,B-,2.7
44,PHYS103,C-,1.7
44,STAT202,F,0.0
44,BIO201,C+,2.3
44,CS102,C,2.0
44,SOC301,D+,1.3
44,ECE101,B,3.0
45,ECE302,C,2.0
45,ENGR101,B-,2.7
45,MUS104,B-,2.7
45,MATH202,C,2.0
45,HIST302,C-,1.7
45,ECON301,A-,3.7
45,MATH205,B+,3.3
45,MATH307,D+,1.3
45,BUS102,C,2.0
45,BIO204,B+,3.3
45,MUS203,A-,3.7
45,MATH106,B-,2.7
45,ECE401,C+,2.3
45,ECE403,B-,2.7
45,MATH403,D+,1.3
45,CS403,D,1.0
45,MUS204,B-,2.7
46,SOC401,F,0.0
46,ENGL100,F,0.0
46,HIST401,D,1.0
46,ENGR103,D,1.0
46,CS307,C-,1.7
46,STAT302,D,1.0
46,ECE303,F,0.0
46,PHYS104,F,0.0
46,MED201,F,0.0
46,ECE101,D,1.0
46,ECE402,C-,1.7
46,LAW302,D,1.0
46,MUS304,C-,1.7
46,MED402,D,1.0
46,MED401,F,0.0
46,ENGR203,D,1.0
46,STAT101,C,2.0
46,PHYS102,C+,2.3
46,BIO101,F,0.0
46,MATH403,D,1.0
46,BUS101,F,0.0
46,CS103,C+,2.3
46,STAT201,D,1.0
46,MUS302,F,0.0
46,BIO103,F,0.0
46,SOC101,C,2.0
46,PSYC201,C-,1.7
46,POL401,C-,1.7
46,MUS201,D,1.0
47,ECE104,C,2.0
47,ECE203,B,3.0
47,MUS104,C-,1.7
47,ENGR201,C,2.0
47,CHEM201,F,0.0
47,MUS302,F,0.0
47,STAT202,D,1.0
47,PHYS202,D+,1.3
47,CS306,C-,1.7
47,CS407,F,0.0
47,CS207,C,2.0
47,BIO102,C-,1.7
47,PHYS205,D,1.0
47,CS403,C-,1.7
47,SOC203,C-,1.7
47,MATH201,D+,1.3
47,PHIL301,C-,1.7
47,SOC401,F,0.0
47,CHEM302,D,1.0
47,MATH102,C,2.0
47,MUS203,C+,2.3
47,ART204,C,2.0
47,PHIL202,D,1.0
47,LAW101,C,2.0
47,MED201,F,0.0
48,MED201,D,1.0
48,ENGL302,D,1.0
48,STAT201,D+,1.3
48,CS101,C+,2.3
48,LAW101,C,2.0
48,ART102,D+,1.3
48,ECE202,C-,1.7
48,POL201,D,1.0
48,MED301,C-,1.7
48,BUS301,F,0.0
48,POL304,C-,1.7
48,STAT302,F,0.0
48,POL302,D,1.0
48,PSYC203,D,1.0
48,SOC102,C-,1.7
48,MUS202,D,1.0
48,CS302,F,0.0
48,ART104,C-,1.7
49,ART304,F,0.0
49,CHEM204,F,0.0
49,CS406,D,1.0
49,PSYC101,D,1.0
49,CS303,F,0.0
49,MATH305,D,1.0
49,MATH201,D,1.0
49,PHYS202,F,0.0
49,PSYC203,F,0.0
49,ART205,C-,1.7
49,CS207,D,1.0
49,ART101,F,0.0
49,SOC202,D,1.0
49,ECE101,D,1.0
49,CS302,F,0.0
50,ENGR101,D+,1.3
50,MUS201,F,0.0
50,ENGR302,D,1.0
50,MATH105,C-,1.7
50,ART401,D+,1.3
50,SOC202,D,1.0
50,SOC303,C-,1.7
50,ENGR203,F,0.0
50,LAW202,D,1.0
50,SOC402,C-,1.7
50,BUS302,F,0.0
50,MUS402,D,1.0
50,PHYS205,D,1.0
50,SOC101,C-,1.7
50,BIO302,F,0.0
50,MATH305,F,0.0
50,ART201,D+,1.3
50,MUS302,D,1.0
51,ECE402,D,1.0
51,ART302,D,1.0
51,ENGR301,D,1.0
51,PHYS401,F,0.0
51,MATH204,D,1.0
51,STAT202,C+,2.3
51,ART201,D+,1.3
51,PHYS402,F,0.0
51,CS403,D+,1.3
51,ECE301,C+,2.3
51,ECON401,F,0.0
51,CHEM303,F,0.0
51,LAW204,C,2.0
51,CHEM301,F,0.0
51,ENGL101,C,2.0
51,ART303,F,0.0
51,MATH102,D,1.0
51,CS202,D,1.0
51,PHIL202,D,1.0
51,POL204,D,1.0
51,MATH301,D,1.0
51,ECE102,D,1.0
51,ENGR204,D,1.0
51,ENGR303,F,0.0
51,MATH205,D,1.0
51,PHYS101,D+,1.3
51,BIO302,F,0.0
51,ENGR401,F,0.0
51,HIST202,D,1.0
51,ART101,D,1.0
51,BIO203,D,1.0
51,CS306,D+,1.3
52,MATH102,C+,2.3
52,ENGL301,C-,1.7
52,CS105,B-,2.7
52,BUS301,F,0.0
52,MATH306,D,1.0
52,ECON201,D+,1.3
52,CS305,B-,2.7
52,BIO401,C-,1.7
52,ENGR101,D+,1.3
52,MATH301,B,3.0
52,POL304,C-,1.7
52,CS407,D+,1.3
52,PSYC302,C-,1.7
52,ECE401,D,1.0
52,ECE202,D,1.0
52,BIO303,F,0.0
52,MED301,F,0.0
52,PSYC401,B,3.0
52,HIST302,D,1.0
53,LAW103,C,2.0
53,ART205,C+,2.3
53,CS307,C,2.0
53,POL301,B,3.0
53,CHEM202,C-,1.7
53,PSYC203,C+,2.3
53,PHYS403,D+,1.3
53,SOC102,C,2.0
53,MUS302,B-,2.7
53,HIST202,B-,2.7
53,MATH203,C+,2.3
53,MATH302,D,1.0
53,ENGR204,B-,2.7
53,PHYS103,C-,1.7
53,MED204,C-,1.7
53,ENGL102,C+,2.3
53,CS302,D,1.0
53,ENGR302,C+,2.3
53,SOC304,D+,1.3
53,SOC401,D,1.0
53,PSYC202,B-,2.7
53,ECON301,B-,2.7
53,MATH106,C,2.0
53,ECE204,C-,1.7
53,CS202,B-,2.7
53,MED401,B-,2.7
53,MUS304,C,2.0
53,STAT303,B-,2.7
53,CS201,C-,1.7
53,MATH403,D+,1.3
53,HIST302,C,2.0
53,ECE401,C-,1.7
53,ENGR203,C-,1.7
54,MUS402,C+,2.3
54,CS306,C+,2.3
54,CS101,B-,2.7
54,BIO301,C+,2.3
54,ENGL201,B,3.0
54,CS404,B-,2.7
54,CS406,C+,2.3
54,BIO401,D+,1.3
54,MUS205,C,2.0
54,PSYC302,C+,2.3
54,MUS204,A-,3.7
54,PHYS402,C+,2.3
54,STAT203,D,1.0
54,MATH403,D,1.0
54,POL102,B+,3.3
54,POL201,C-,1.7
54,CS105,B+,3.3
54,BIO302,C-,1.7
54,CS301,B-,2.7
54,MED102,B-,2.7
54,PHYS401,C+,2.3
54,CHEM102,C-,1.7
54,ECON302,C,2.0
54,ECE101,B,3.0
54,BIO204,D,1.0
54,ART104,C+,2.3
54,LAW303,B,3.0
54,CS207,C-,1.7
54,LAW403,C,2.0
54,PHYS302,C+,2.3
55,CS207,D,1.0
55,CHEM204,D,1.0
55,MATH303,D,1.0
55,PSYC302,D,1.0
55,LAW402,F,0.0
55,MATH403,D,1.0
55,CS206,D,1.0
55,STAT203,F,0.0
55,MUS402,F,0.0
55,BIO401,F,0.0
55,CS407,F,0.0
55,CS405,F,0.0
55,SOC302,F,0.0
55,PHYS202,D,1.0
55,CS102,D,1.0
55,CS406,D,1.0
55,STAT303,D,1.0
55,MATH304,F,0.0
55,CS306,F,0.0
55,MED401,D,1.0
56,BUS201,B-,2.7
56,MATH103,B+,3.3
56,PHYS102,C-,1.7
56,CS203,C,2.0
56,ECE301,C+,2.3
56,STAT302,C-,1.7
56,CS302,C-,1.7
56,POL304,C+,2.3
56,POL302,D+,1.3
56,PHIL101,B+,3.3
56,POL203,C-,1.7
56,SOC301,C+,2.3
56,PHYS305,D+,1.3
56,SOC101,B-,2.7
56,PSYC401,C-,1.7
56,CS102,C,2.0
57,CS206,D,1.0
57,ENGL302,F,0.0
57,ART103,D,1.0
57,PSYC102,D,1.0
57,ENGR401,D,1.0
57,ECE401,D,1.0
57,POL302,D+,1.3
57,MED402,F,0.0
57,LAW201,F,0.0
57,STAT301,F,0.0
57,LAW303,D,1.0
57,CHEM302,D,1.0
57,ENGR302,F,0.0
57,MED102,D,1.0
57,MATH302,F,0.0
57,LAW402,D,1.0
57,CS303,D,1.0
57,MED201,C-,1.7
57,ART202,D,1.0
57,ENGR203,D,1.0
57,MED203,D,1.0
57,LAW204,C,2.0
57,BIO303,F,0.0
57,PHYS403,D,1.0
57,CHEM103,F,0.0
57,MUS203,C-,1.7
57,PHYS101,F,0.0
57,SOC303,C-,1.7
57,ENGR202,D,1.0
57,ENGL301,C-,1.7
57,ECON303,F,0.0
57,PHYS103,D,1.0
57,SOC202,D,1.0
58,ECE101,C,2.0
58,PHYS305,C+,2.3
58,ECE201,C+,2.3
58,PHYS205,D+,1.3
58,CS304,B-,2.7
58,ECE304,C,2.0
58,ART103,B-,2.7
58,HIST401,B,3.0
58,ECE402,C,2.0
58,POL203,C-,1.7
58,PSYC202,C+,2.3
58,PHYS102,C,2.0
58,ENGL401,C,2.0
58,MATH303,B-,2.7
58,PHYS302,D,1.0
58,PHIL301,C+,2.3
58,ECE302,B,3.0
58,STAT101,C-,1.7
58,PHYS103,B+,3.3
59,CS304,D+,1.3
59,CHEM201,D,1.0
59,BIO303,F,0.0
59,MATH202,C-,1.7
59,PHYS205,C+,2.3
59,PHYS303,D,1.0
59,ENGR204,C-,1.7
59,ECON101,C-,1.7
59,ART205,C-,1.7
59,LAW101,C+,2.3
59,ENGL301,F,0.0
59,MUS204,D,1.0
59,CS406,C-,1.7
59,ECON303,C-,1.7
59,ENGR103,C,2.0
59,ART303,F,0.0
59,PHIL301,D+,1.3
59,ART304,C-,1.7
59,MUS202,C,2.0
59,SOC401,F,0.0
59,SOC203,D+,1.3
59,PSYC102,D+,1.3
59,BIO202,F,0.0
59,MATH103,B-,2.7
59,ART302,D,1.0
59,ECE202,C,2.0
60,BIO204,B-,2.7
60,PHIL201,B+,3.3
60,SOC201,A-,3.7
60,LAW103,B+,3.3
60,CS207,B-,2.7
60,MATH401,B,3.0
60,ENGR202,B-,2.7
60,ART104,A-,3.7
60,SOC203,C,2.0
60,ART201,B,3.0
60,MED201,C+,2.3
60,STAT302,A-,3.7
60,CHEM204,C+,2.3
60,CS206,C,2.0
60,BIO401,C-,1.7
60,BUS202,B-,2.7
60,ECE101,A-,3.7
60,MATH203,C,2.0
60,PHYS301,C+,2.3
60,CS202,A,4.0
60,PHYS104,C+,2.3
60,POL402,A-,3.7
60,MED102,B+,3.3
60,PHYS403,C,2.0
60,MATH102,B+,3.3
60,POL102,B+,3.3
60,MUS304,C-,1.7
60,CS303,B-,2.7
60,BIO103,A-,3.7
61,ART201,C+,2.3
61,MATH102,B-,2.7
61,MED402,A-,3.7
61,BUS203,B+,3.3
61,SOC101,B+,3.3
61,ECE305,C-,1.7
61,ECE301,C+,2.3
61,ART204,B+,3.3
61,LAW402,C,2.0
61,STAT203,C,2.0
61,ECON301,C+,2.3
61,SOC203,B-,2.7
61,HIST102,B+,3.3
61,PHYS104,C,2.0
61,POL302,C,2.0
61,MATH302,B+,3.3
61,HIST202,C-,1.7
62,ECE205,D,1.0
62,BUS203,C-,1.7
62,ART303,C-,1.7
62,POL302,D+,1.3
62,ECON202,C,2.0
62,ECON101,F,0.0
62,HIST302,D,1.0
62,PHIL202,C,2.0
62,CS206,D,1.0
62,PHYS303,D,1.0
62,POL103,D,1.0
62,ECE304,D,1.0
62,BUS102,D,1.0
62,POL202,B-,2.7
62,PHIL201,C+,2.3
62,ART104,C+,2.3
63,CS404,C-,1.7
63,MATH202,D,1.0
63,LAW204,D,1.0
63,MATH101,D+,1.3
63,ECON202,F,0.0
63,LAW304,F,0.0
63,PHIL401,F,0.0
63,PHIL301,F,0.0
63,POL102,D,1.0
63,CS202,D,1.0
63,PSYC301,F,0.0
63,MUS302,F,0.0
63,MED402,F,0.0
63,LAW101,C-,1.7
63,CHEM102,D,1.0
63,SOC201,D,1.0
63,ART201,F,0.0
63,ENGR202,D,1.0
63,MATH203,F,0.0
63,POL203,D,1.0
63,POL302,D,1.0
63,HIST101,D+,1.3
63,MUS101,F,0.0
63,CS105,D,1.0
63,BUS203,D+,1.3
63,ECE205,D,1.0
63,STAT301,D,1.0
63,BIO203,D,1.0
64,CHEM204,D,1.0
64,PHIL202,F,0.0
64,POL301,F,0.0
64,POL401,C+,2.3
64,PHYS104,F,0.0
64,POL302,D,1.0
64,CHEM102,F,0.0
64,CS306,C+,2.3
64,ENGR101,C-,1.7
64,PSYC101,D+,1.3
64,MATH104,D,1.0
64,CS406,F,0.0
64,ECE303,F,0.0
64,BIO101,F,0.0
64,MATH402,D,1.0
65,ECE304,C-,1.7
65,STAT302,F,0.0
65,STAT201,C,2.0
65,ECON201,F,0.0
65,ART201,D,1.0
65,ENGL102,C-,1.7
65,BIO401,D+,1.3
65,MED303,D,1.0
65,STAT101,C,2.0
65,BIO203,C-,1.7
65,SOC301,F,0.0
65,MUS103,F,0.0
65,PHYS305,D,1.0
65,MATH102,D,1.0
65,PSYC202,D+,1.3
65,MATH103,F,0.0
65,ECE202,D+,1.3
65,LAW201,F,0.0
65,CS102,C+,2.3
65,CHEM401,D+,1.3
65,POL204,C-,1.7
65,ENGL100,F,0.0
65,POL201,F,0.0
65,CS202,C+,2.3
65,STAT102,D,1.0
65,ECE401,D,1.0
65,CS101,C+,2.3
65,HIST401,F,0.0
65,LAW202,D,1.0
65,ECE204,C-,1.7
65,MATH307,D,1.0
65,MATH204,C+,2.3
65,BUS201,D+,1.3
65,BIO103,C-,1.7
65,ECE303,D,1.0
66,PSYC302,B-,2.7
66,ART204,C+,2.3
66,STAT202,A-,3.7
66,ENGL101,A-,3.7
66,MUS101,B+,3.3
66,SOC204,B,3.0
66,STAT302,B,3.0
66,ECE305,B,3.0
66,MATH102,B-,2.7
66,CS207,A-,3.7
66,POL204,A,4.0
66,ENGL301,C+,2.3
66,MATH402,C+,2.3
66,LAW102,B-,2.7
66,MATH101,A-,3.7
66,PSYC401,A-,3.7
66,CHEM103,A-,3.7
66,LAW401,B,3.0
66,CS404,B+,3.3
66,BUS101,A-,3.7
66,HIST102,A,4.0
67,PSYC203,D,1.0
67,CHEM401,D+,1.3
67,BUS401,D,1.0
67,ECE104,D,1.0
67,SOC201,C-,1.7
67,MUS101,D,1.0
67,ART202,F,0.0
67,ENGR204,D,1.0
67,PHYS103,D,1.0
67,CS406,D,1.0
67,BUS301,D,1.0
67,BUS302,D,1.0
67,CHEM102,D,1.0
67,MATH401,F,0.0
67,PHYS402,D,1.0
67,PHIL301,F,0.0
67,CHEM201,D,1.0
67,MATH207,F,0.0
67,LAW301,D,1.0
67,MATH402,F,0.0
67,SOC101,C-,1.7
67,CS404,F,0.0
67,CS403,D,1.0
67,PSYC302,F,0.0
67,CHEM302,D,1.0
67,BIO401,D,1.0
67,PSYC202,C,2.0
67,MATH106,D,1.0
67,POL102,C+,2.3
67,PHYS205,D,1.0
67,LAW102,F,0.0
67,ECE205,D,1.0
68,MUS204,B,3.0
68,PHYS103,B,3.0
68,MATH302,B-,2.7
68,SOC101,B+,3.3
68,MATH207,B+,3.3
68,ART203,C+,2.3
68,ENGR302,B+,3.3
68,CHEM303,C+,2.3
68,MED102,B,3.0
68,MUS303,C-,1.7
68,SOC201,B,3.0
68,MUS201,B+,3.3
68,HIST401,B,3.0
68,BUS301,C,2.0
68,ENGL301,B,3.0
68,LAW402,B,3.0
68,PHYS403,B,3.0
68,PHYS304,C+,2.3
68,MATH105,B,3.0
68,ART301,B,3.0
69,ENGR203,C,2.0
69,SOC303,C-,1.7
69,ECE301,F,0.0
69,POL301,F,0.0
69,MUS401,C-,1.7
69,CS303,D,1.0
69,STAT401,D,1.0
69,MUS202,F,0.0
69,CHEM202,D+,1.3
69,ENGL202,F,0.0
69,CS103,C,2.0
69,SOC201,B-,2.7
69,MED102,C-,1.7
69,ECE204,C-,1.7
69,BIO301,D,1.0
69,CS304,C,2.0
69,CHEM301,D+,1.3
69,CHEM203,D,1.0
69,MED103,C,2.0
69,MUS101,D+,1.3
69,LAW102,D,1.0
69,CHEM302,F,0.0
69,CS203,C-,1.7
69,CS402,F,0.0
69,STAT203,C,2.0
69,ECON202,D+,1.3
69,MATH401,D,1.0
69,ENGR303,F,0.0
69,MUS102,C-,1.7
69,MUS205,C-,1.7
69,MED301,D+,1.3
69,ECE302,C-,1.7
69,BIO303,C-,1.7
69,BUS102,F,0.0
70,PHYS403,B,3.0
70,BIO103,B-,2.7
70,MED204,B-,2.7
70,CS305,B,3.0
70,ENGR301,B+,3.3
70,BUS201,A,4.0
70,BUS401,A-,3.7
70,CS102,B+,3.3
70,POL401,A-,3.7
70,SOC202,B+,3.3
70,ART203,A,4.0
70,POL203,A-,3.7
70,PHYS204,A-,3.7
70,ECE201,B-,2.7
70,MATH101,A-,3.7
70,MUS101,B+,3.3
70,LAW401,B+,3.3
70,LAW202,A-,3.7
70,MUS304,B-,2.7
70,ECE205,B-,2.7
70,CHEM303,C,2.0
70,MUS401,A,4.0
71,ECE402,F,0.0
71,ENGR303,F,0.0
71,MUS204,D,1.0
71,HIST302,D,1.0
71,MATH104,F,0.0
71,PHYS305,F,0.0
71,BIO202,D,1.0
71,HIST202,D,1.0
71,CS402,D,1.0
71,SOC102,D+,1.3
71,PHIL101,F,0.0
71,CS407,F,0.0
71,CS303,F,0.0
71,STAT401,F,0.0
71,STAT301,F,0.0
71,BIO102,F,0.0
71,SOC401,D,1.0
71,BIO103,D,1.0
71,MATH203,D,1.0
72,ART304,D,1.0
72,MUS103,D+,1.3
72,SOC303,C-,1.7
72,ART402,D,1.0
72,LAW401,C+,2.3
72,ECON203,D,1.0
72,MATH302,D,1.0
72,BIO204,D+,1.3
72,PHYS301,C-,1.7
72,BIO201,F,0.0
72,POL201,D,1.0
72,CS401,C-,1.7
72,PHYS302,D,1.0
72,POL402,D,1.0
72,PHIL202,D,1.0
72,ENGR202,D+,1.3
72,MED101,D+,1.3
72,ENGR103,F,0.0
72,PHIL102,D+,1.3
72,STAT401,F,0.0
72,PHYS203,C-,1.7
72,ART103,D+,1.3
72,MATH101,B+,3.3
72,LAW302,D,1.0
72,ENGR204,D,1.0
72,BUS302,B-,2.7
72,HIST201,C-,1.7
73,ENGR101,B+,3.3
73,PHYS101,B-,2.7
73,HIST302,B-,2.7
73,CHEM203,B-,2.7
73,BUS401,C+,2.3
73,PHIL201,A,4.0
73,BIO203,A-,3.7
73,PHYS403,C,2.0
73,BUS201,B-,2.7
73,PSYC401,B,3.0
73,POL304,C,2.0
73,POL103,B+,3.3
73,ART201,B+,3.3
73,POL101,A-,3.7
73,STAT302,B+,3.3
73,SOC302,A-,3.7
73,CS402,C,2.0
73,MED202,B-,2.7
73,HIST301,B,3.0
73,MATH206,B+,3.3
73,ECE201,A-,3.7
73,MUS302,A-,3.7
74,MED303,C-,1.7
74,STAT302,B-,2.7
74,SOC303,B,3.0
74,ART204,B+,3.3
74,ECE401,D+,1.3
74,CHEM302,C-,1.7
74,CS305,B,3.0
74,PHYS301,B-,2.7
74,CS203,B-,2.7
74,ENGL202,D,1.0
74,ENGL102,C+,2.3
74,ENGR102,C+,2.3
74,ART401,B,3.0
74,ENGL100,C,2.0
74,BUS301,B,3.0
74,MED102,B,3.0
74,BIO302,C-,1.7
74,CS207,B+,3.3
74,STAT301,C,2.0
74,CS206,B-,2.7
74,PSYC202,C+,2.3
74,CS201,C,2.0
74,ART203,C+,2.3
74,MED401,C-,1.7
74,ECE104,B-,2.7
74,CHEM102,B-,2.7
74,CS202,C-,1.7
74,POL201,A-,3.7
74,HIST302,C,2.0
75,BIO204,C,2.0
75,CS301,C+,2.3
75,POL103,B+,3.3
75,PHIL201,C,2.0
75,LAW304,C,2.0
75,CS303,B-,2.7
75,HIST202,C+,2.3
75,MATH205,C+,2.3
75,CS307,C,2.0
75,SOC304,C+,2.3
75,HIST302,B,3.0
75,MUS401,B+,3.3
75,ENGL100,B-,2.7
75,ENGR102,C,2.0
75,SOC401,B,3.0
75,SOC101,C,2.0
75,ECE202,C+,2.3
76,ENGR102,B-,2.7
76,MUS303,C,2.0
76,STAT201,C-,1.7
76,MATH403,D+,1.3
76,ENGL101,C,2.0
76,ECON202,F,0.0
76,ENGR204,C+,2.3
76,PSYC301,C-,1.7
76,SOC102,B-,2.7
76,ECE205,F,0.0
76,CS304,D,1.0
76,SOC201,D,1.0
76,SOC402,D+,1.3
76,CS404,C+,2.3
76,MATH404,C-,1.7
76,BIO101,C,2.0
76,MATH206,C+,2.3
76,MATH106,B-,2.7
76,ART402,D,1.0
76,POL303,B-,2.7
76,SOC202,C-,1.7
76,PHYS104,D+,1.3
76,STAT303,B+,3.3
76,SOC203,C,2.0
77,STAT203,F,0.0
77,LAW102,C-,1.7
77,ENGR102,D+,1.3
77,SOC301,D,1.0
77,ECE302,D,1.0
77,HIST302,F,0.0
77,PHYS402,F,0.0
77,CS205,F,0.0
77,ECE203,C-,1.7
77,LAW202,D,1.0
77,POL204,F,0.0
77,CHEM202,D+,1.3
77,PSYC301,F,0.0
77,PHYS101,F,0.0
77,POL402,D,1.0
77,PSYC201,F,0.0
77,ENGL100,F,0.0
77,ECE202,F,0.0
77,ECE402,F,0.0
77,ART304,C-,1.7
77,BIO301,F,0.0
77,ENGR302,D,1.0
77,CS302,F,0.0
77,STAT202,F,0.0
77,MATH202,F,0.0
77,ECE303,C-,1.7
77,LAW402,C-,1.7
77,ART104,D,1.0
77,MATH206,D,1.0
77,ECON303,D,1.0
77,CS101,D,1.0
77,MATH404,F,0.0
77,CS202,D+,1.3
77,ENGR401,D,1.0
77,PHYS302,D,1.0
78,LAW401,D,1.0
78,MED402,C-,1.7
78,BIO101,D,1.0
78,CS406,F,0.0
78,ECON302,F,0.0
78,SOC102,D,1.0
78,CS304,C-,1.7
78,ECE303,F,0.0
78,CHEM203,D,1.0
78,PSYC202,F,0.0
78,ART401,D,1.0
78,CS303,D,1.0
78,CS202,C,2.0
78,MUS201,F,0.0
78,CS306,C-,1.7
78,CS207,D,1.0
78,MATH101,C-,1.7
78,BIO204,D,1.0
78,ECE104,C-,1.7
79,MUS102,C+,2.3
79,CHEM202,F,0.0
79,PHYS104,D,1.0
79,HIST301,D,1.0
79,MUS203,D+,1.3
79,SOC401,F,0.0
79,POL202,C-,1.7
79,LAW303,C-,1.7
79,SOC203,D,1.0
79,ART301,F,0.0
79,LAW401,F,0.0
79,ECON401,D+,1.3
79,HIST302,F,0.0
79,PHYS301,F,0.0
79,LAW204,D,1.0
79,MATH306,F,0.0
79,CS302,D,1.0
79,SOC303,C+,2.3
80,BUS102,D,1.0
80,ECON203,C+,2.3
80,LAW202,D,1.0
80,ECE303,C-,1.7
80,SOC303,C,2.0
80,MUS204,D,1.0
80,CS206,D+,1.3
80,CHEM401,F,0.0
80,ART303,D,1.0
80,MATH207,C,2.0
80,ENGR302,C,2.0
80,PSYC102,C-,1.7
80,CS303,D,1.0
80,PHIL202,D,1.0
80,CS101,F,0.0
80,ART103,C,2.0
80,MED302,D,1.0
80,MUS203,C-,1.7
80,ENGR101,C-,1.7
80,STAT303,D,1.0
80,MATH105,F,0.0
80,MATH106,D,1.0
80,ECON202,F,0.0
80,PHYS202,D,1.0
80,ECE201,F,0.0
80,STAT202,D,1.0
80,MED101,D,1.0
80,PHYS403,D,1.0
80,LAW304,D,1.0
80,PHYS304,F,0.0
80,MATH403,D,1.0
80,ART201,D,1.0
80,ENGL401,D+,1.3
80,PHYS301,C,2.0
80,POL201,D,1.0
81,LAW402,C+,2.3
81,CS402,C,2.0
81,LAW302,C-,1.7
81,BUS302,B-,2.7
81,MED202,C+,2.3
81,CS206,C-,1.7
81,HIST202,B-,2.7
81,ECE102,B-,2.7
81,CS302,B-,2.7
81,BUS203,B-,2.7
81,STAT401,B-,2.7
81,CS105,B,3.0
81,ENGR203,B,3.0
81,BUS401,C,2.0
81,PHYS201,C,2.0
81,POL204,B-,2.7
81,PHYS403,C+,2.3
81,LAW303,B-,2.7
81,PHYS305,C,2.0
81,MATH205,C-,1.7
81,STAT201,C+,2.3
81,PHYS104,C,2.0
81,MATH207,C-,1.7
81,MUS104,B+,3.3
81,LAW102,C,2.0
81,BIO303,B+,3.3
81,ENGL102,C+,2.3
81,ENGL101,B+,3.3
81,ECON102,B+,3.3
81,BIO401,B-,2.7
81,ECE304,C,2.0
81,MATH103,C-,1.7
81,MED401,C,2.0
82,PHIL202,B+,3.3
82,CS205,C,2.0
82,MUS205,C-,1.7
82,CHEM302,C-,1.7
82,CS203,B,3.0
82,LAW301,C-,1.7
82,BIO301,C+,2.3
82,CS302,C,2.0
82,ECON201,B,3.0
82,ENGR101,D+,1.3
82,ECE203,B-,2.7
82,MATH403,B-,2.7
82,MATH301,C+,2.3
82,LAW304,D,1.0
82,MATH101,C+,2.3
82,PSYC301,C,2.0
82,PHYS103,C-,1.7
82,BUS102,B-,2.7
82,CS204,B-,2.7
82,POL203,C+,2.3
82,PHIL302,C,2.0
82,CS207,C,2.0
82,POL301,C-,1.7
82,ECE201,B-,2.7
82,MATH204,C+,2.3
82,ECE305,C+,2.3
82,BIO103,C+,2.3
82,MATH201,C-,1.7
82,HIST401,B-,2.7
82,ENGR102,C-,1.7
82,STAT301,C-,1.7
82,ENGL302,C+,2.3
82,MED103,C,2.0
83,PHYS205,B-,2.7
83,ECE401,C,2.0
83,POL303,B-,2.7
83,MATH401,C-,1.7
83,MATH305,B-,2.7
83,BIO102,C+,2.3
83,MED203,B+,3.3
83,LAW102,B+,3.3
83,CS401,C+,2.3
83,PHIL401,F,0.0
83,PHYS305,D+,1.3
83,ART204,B-,2.7
83,MATH207,C,2.0
83,LAW203,C-,1.7
83,CS404,F,0.0
83,BIO101,B,3.0
83,MUS102,C,2.0
83,ECE204,C,2.0
83,SOC204,B+,3.3
83,STAT401,B-,2.7
83,CS203,C+,2.3
83,PSYC202,C,2.0
83,MATH301,C,2.0
83,PSYC101,B+,3.3
84,MED102,C-,1.7
84,CS404,F,0.0
84,ENGR301,C-,1.7
84,STAT303,D+,1.3
84,MUS201,C+,2.3
84,MED302,C+,2.3
84,BIO204,C+,2.3
84,BUS102,B+,3.3
84,POL202,C,2.0
84,PHIL101,B,3.0
84,CS203,C,2.0
84,MATH305,C+,2.3
84,ENGR302,C+,2.3
84,LAW301,D,1.0
84,ECE403,C+,2.3
84,ART301,C-,1.7
84,PHIL202,C,2.0
84,ENGL201,C+,2.3
84,POL304,C-,1.7
84,STAT101,C+,2.3
84,MUS204,B-,2.7
84,PHYS402,D,1.0
84,SOC102,C,2.0
84,ENGR303,C+,2.3
84,MATH102,C+,2.3
84,POL101,B-,2.7
84,ENGL101,C,2.0
84,ECON102,C+,2.3
84,CS305,C,2.0
84,PSYC401,C-,1.7
84,MATH401,C-,1.7
84,ENGR203,C,2.0
85,BIO401,D+,1.3
85,CHEM204,D,1.0
85,MATH403,F,0.0
85,MATH206,C+,2.3
85,ART102,D,1.0
85,STAT401,C-,1.7
85,ECON203,D,1.0
85,MATH101,F,0.0
85,CS406,B-,2.7
85,STAT303,C-,1.7
85,SOC201,D,1.0
85,ENGR102,D+,1.3
85,PSYC101,C-,1.7
85,ENGL301,C-,1.7
85,ENGR202,D,1.0
85,ENGR203,C-,1.7
85,CS401,C-,1.7
85,PHYS102,D+,1.3
85,MATH201,F,0.0
85,MATH104,D,1.0
85,MED102,C,2.0
85,BIO101,C,2.0
86,STAT401,D,1.0
86,MUS205,F,0.0
86,PHYS202,D,1.0
86,CS207,F,0.0
86,ECE301,D,1.0
86,MATH207,F,0.0
86,LAW401,D,1.0
86,ENGL102,D,1.0
86,LAW403,D,1.0
86,ECE305,F,0.0
86,MUS401,F,0.0
86,ECON203,D,1.0
86,CHEM102,F,0.0
86,MED302,F,0.0
86,ART205,C,2.0
86,HIST301,F,0.0
86,MUS402,D,1.0
86,SOC304,C-,1.7
86,CS405,C-,1.7
86,CS307,D,1.0
86,BUS203,C-,1.7
86,MED101,C-,1.7
